Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2235736-A/2235736/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,30/10/2019,30/10/2019,0
N?  2231571-A/2231571/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,09/10/2019,09/10/2019,0
N?  2238609-A/2238609/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,26/11/2019,26/11/2019,0
N?  2225130-A/2225130/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2226380-A/2226380/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,18/09/2019,18/09/2019,0
N?  2227948-A/2227948/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,24/09/2019,24/09/2019,0
N?  2231926-A/2231926/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,10/10/2019,10/10/2019,0
N?  2224262-A/2224262/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,09/09/2019,09/09/2019,0
N?  2238109-A/2238109/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,20/11/2019,20/11/2019,0
N?  2239449-A/2239449/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,02/12/2019,02/12/2019,0
N?  2222531-A/2222531/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,04/09/2019,04/09/2019,0
N?  2239668-A/2239668/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,04/12/2019,04/12/2019,0
N?  2234286-A/2234286/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,21/10/2019,21/10/2019,0
N?  2235429-A/2235429/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,29/10/2019,29/10/2019,0
N?  2236767-A/2236767/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,06/11/2019,06/11/2019,0
N?  2236486-A/2236486/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,05/11/2019,05/11/2019,0
N?  2232687-A/2232687/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,16/10/2019,16/10/2019,0
N?  2224509-A/2224509/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2228967-A/2228967/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,26/09/2019,26/09/2019,0
N?  2229887-A/2229887/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,30/09/2019,30/09/2019,0
N?  2236389-A/2236389/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,04/11/2019,04/11/2019,0
N?  2234995-A/2234995/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,24/10/2019,24/10/2019,0
N?  2239053-A/2239053/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,28/11/2019,28/11/2019,0
N?  2226698-A/2226698/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,19/09/2019,19/09/2019,0
N?  2239687-A/2239687/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,05/12/2019,05/12/2019,0
N?  2236288-A/2236288/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,01/11/2019,01/11/2019,0
N?  2226167-A/2226167/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,17/09/2019,17/09/2019,0
N?  2222217-A/2222217/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,03/09/2019,03/09/2019,0
N?  2230928-A/2230928/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,07/10/2019,07/10/2019,0
N?  2237624-A/2237624/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,12/11/2019,12/11/2019,0
N?  2230185-A/2230185/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,02/10/2019,02/10/2019,0
N?  2231309-A/2231309/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,08/10/2019,08/10/2019,0
N?  2238413-A/2238413/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,25/11/2019,25/11/2019,0
N?  2232527-A/2232527/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,15/10/2019,15/10/2019,0
N?  2233088-A/2233088/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,17/10/2019,17/10/2019,0
N?  2232306-A/2232306/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Escherichia coli,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,14/10/2019,14/10/2019,0
N?  2232519-A/2232519/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Ferro Total,"3500-Fe B, SMEWW 23rd Ed., 2017",101,0,"0,008","0,01","0,3",15/10/2019,15/10/2019,0
N?  2224506-A/2224506/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Ferro Total,"3500-Fe B, SMEWW 23rd Ed., 2017",101,0,"0,056","0,06","0,3",10/09/2019,10/09/2019,0
N?  2236482-A/2236482/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Ferro Total,"3500-Fe B, SMEWW 23rd Ed., 2017",101,0,"0,047","0,05","0,3",05/11/2019,05/11/2019,0
N?  2239635-A/2239635/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Ferro Total,"3500-Fe B, SMEWW 23rd Ed., 2017",101,0,"0,024","0,02","0,3",03/12/2019,03/12/2019,0
N?  2222217-A/2222217/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Ferro Total,"3500-Fe B, SMEWW 23rd Ed., 2017",103,0,"0,039","0,04","0,3",03/09/2019,03/09/2019,0
N?  2232527-A/2232527/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Ferro Total,"3500-Fe B, SMEWW 23rd Ed., 2017",103,0,0,ND,"0,3",15/10/2019,15/10/2019,0
N?  2236486-A/2236486/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Ferro Total,"3500-Fe B, SMEWW 23rd Ed., 2017",103,0,"0,101","0,1","0,3",05/11/2019,05/11/2019,0
N?  2239639-A/2239639/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Ferro Total,"3500-Fe B, SMEWW 23rd Ed., 2017",103,0,"0,034","0,03","0,3",03/12/2019,03/12/2019,0
N?  2222209-A/2222209/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Ferro Total Dissolvido,"3500-Fe B, SMEWW 23rd Ed., 2017",100,0,"0,037","0,04",1000000,03/09/2019,03/09/2019,0
N?  2239633-A/2239633/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Ferro Total Dissolvido,"3500-Fe B, SMEWW 23rd Ed., 2017",100,0,"0,038","0,04",1000000,03/12/2019,03/12/2019,0
N?  2232506-A/2232506/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Ferro Total Dissolvido,"3500-Fe B, SMEWW 23rd Ed., 2017",100,0,"0,015","0,02",1000000,15/10/2019,15/10/2019,0
N?  2236479-A/2236479/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Ferro Total Dissolvido,"3500-Fe B, SMEWW 23rd Ed., 2017",100,0,"0,069","0,07",1000000,05/11/2019,05/11/2019,0
N?  2232525-A/2232525/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Ferro Total Dissolvido,"3500-Fe B, SMEWW 23rd Ed., 2017",102,0,"0,003",0,1000000,15/10/2019,15/10/2019,0
N?  2236484-A/2236484/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Ferro Total Dissolvido,"3500-Fe B, SMEWW 23rd Ed., 2017",102,0,"0,056","0,06",1000000,05/11/2019,05/11/2019,0
N?  2222214-A/2222214/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Ferro Total Dissolvido,"3500-Fe B, SMEWW 23rd Ed., 2017",102,0,"0,028","0,03",1000000,03/09/2019,03/09/2019,0
N?  2239637-A/2239637/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Ferro Total Dissolvido,"3500-Fe B, SMEWW 23rd Ed., 2017",102,0,"0,039","0,04",1000000,03/12/2019,03/12/2019,0
N?  2232506-A/2232506/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",100,0,"0,17","0,17",1000000,15/10/2019,15/10/2019,0
N?  2236479-A/2236479/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",100,0,"0,17","0,17",1000000,05/11/2019,05/11/2019,0
N?  2239633-A/2239633/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",100,0,"0,18","0,18",1000000,03/12/2019,03/12/2019,0
N?  2222209-A/2222209/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",100,0,"0,15","0,15",1000000,03/09/2019,03/09/2019,0
N?  2238107-A/2238107/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,8",0.80,"1,5",20/11/2019,20/11/2019,0
N?  2237332-A/2237332/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,66","0,66","1,5",11/11/2019,11/11/2019,0
N?  2239050-A/2239050/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,77","0,77","1,5",28/11/2019,28/11/2019,0
N?  2224506-A/2224506/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,52","0,52","1,5",10/09/2019,10/09/2019,0
N?  2238871-A/2238871/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,69","0,69","1,5",27/11/2019,27/11/2019,0
N?  2232519-A/2232519/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,72","0,72","1,5",15/10/2019,15/10/2019,0
N?  2237825-A/2237825/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,68",0.68,"1,5",13/11/2019,13/11/2019,0
N?  2226112-A/2226112/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,54","0,54","1,5",16/09/2019,16/09/2019,0
N?  2230412-A/2230412/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,75","0,75","1,5",03/10/2019,03/10/2019,0
N?  2230924-A/2230924/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,73","0,73","1,5",07/10/2019,07/10/2019,0
N?  2239447-A/2239447/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,76","0,76","1,5",02/12/2019,02/12/2019,0
N?  2222529-A/2222529/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,52","0,52","1,5",04/09/2019,04/09/2019,0
N?  2226377-A/2226377/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,79","0,79","1,5",18/09/2019,18/09/2019,0
N?  2230183-A/2230183/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,78","0,78","1,5",02/10/2019,02/10/2019,0
N?  2230043-A/2230043/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,72","0,72","1,5",01/10/2019,01/10/2019,0
N?  2235427-A/2235427/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,68","0,68","1,5",29/10/2019,29/10/2019,0
N?  2238607-A/2238607/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,73","0,73","1,5",26/11/2019,26/11/2019,0
N?  2234859-A/2234859/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Fluoreto,"4500-F- C, SMEWW 23rd Ed., 2017",101,0,"0,78","0,78","1,5",23/10/2019,23/10/2019,0
